ID1,ID2,lat,long,el
605,605,82.7140882417611,63.0105001248986,-4
843,843,82.4391422961087,85.8310136140488,-1
844,844,82.4391422961087,85.5560676683964,21
845,845,82.4391422961087,85.281121722744,47
846,846,82.4391422961087,85.0061757770916,57
847,847,82.4391422961087,84.7312298314392,89
848,848,82.4391422961087,84.4562838857867,127
849,849,82.4391422961087,84.1813379401343,143
850,850,82.4391422961087,83.9063919944819,134
851,851,82.4391422961087,83.6314460488295,25
852,852,82.4391422961087,83.3565001031771,-125
854,854,82.4391422961087,82.8066082118723,-296
855,855,82.4391422961087,82.5316622662199,2
856,856,82.4391422961087,82.2567163205675,333
857,857,82.4391422961087,81.981770374915,546
858,858,82.4391422961087,81.7068244292626,562
859,859,82.4391422961087,81.4318784836102,571
860,860,82.4391422961087,81.1569325379578,734
